id,ticker,date,open,high,low,close,adj_close,volume
68,AAPL,2021-03-16,122.5458,124.0277,121.5904,122.4191,122.4191,115227900
69,AAPL,2021-03-17,120.9372,122.7018,119.2701,121.6294,121.6294,111932600
70,AAPL,2021-03-18,119.7966,120.0890,117.3008,117.5055,117.5055,121229700
71,AAPL,2021-03-19,116.8914,118.3830,116.6769,116.9791,116.9791,185549500
72,AAPL,2021-03-22,117.3106,120.7617,117.2423,120.2938,120.2938,111912300
73,AAPL,2021-03-23,120.2353,121.1224,119.0751,119.4651,119.4651,95467100
74,AAPL,2021-03-24,119.7381,119.8161,117.0571,117.0766,117.0766,88530500
75,AAPL,2021-03-25,116.5404,118.6072,116.0139,117.5640,117.5640,98844700
76,AAPL,2021-03-26,117.3301,118.4317,115.9359,118.1685,118.1685,94071200
77,AAPL,2021-03-29,118.5975,119.5041,117.7005,118.3440,118.3440,80819200
78,AAPL,2021-03-30,117.0961,117.3788,115.8774,116.8913,116.8913,85671900
79,AAPL,2021-03-31,118.5974,120.4205,118.1100,119.0849,119.0849,118323800
80,AAPL,2021-04-01,120.5570,121.0639,119.4163,119.9136,119.9136,75089100
81,AAPL,2021-04-05,120.7617,122.9943,119.9818,122.7408,122.7408,88651200
82,AAPL,2021-04-06,123.3257,123.9399,122.4971,123.0430,123.0430,80171300
83,AAPL,2021-04-07,122.6725,124.7101,121.9998,124.6906,124.6906,83466700
84,AAPL,2021-04-08,125.7143,127.1181,125.2951,127.0889,127.0889,88844600
85,AAPL,2021-04-09,126.5429,129.7016,126.2212,129.6626,129.6626,106686700
86,AAPL,2021-04-12,129.1947,129.5164,127.3521,127.9468,127.9468,91420000
87,AAPL,2021-04-13,129.1167,131.2810,128.6194,131.0567,131.0567,91266500
88,AAPL,2021-04-14,131.5539,131.6124,128.3563,128.7170,128.7170,87222800
89,AAPL,2021-04-15,130.4621,131.6124,130.2866,131.1250,131.1250,89347100
90,AAPL,2021-04-16,130.9300,131.2907,129.9356,130.7935,130.7935,84922400
91,AAPL,2021-04-19,130.1598,132.0706,129.9941,131.4564,131.4564,94264200
92,AAPL,2021-04-20,131.6319,132.1291,128.5025,129.7699,129.7699,94812300
93,AAPL,2021-04-21,129.0387,130.3939,128.0053,130.1501,130.1501,68847100
94,AAPL,2021-04-22,129.7016,130.7838,128.1125,128.6292,128.6292,84566500
95,AAPL,2021-04-23,128.8437,131.7294,128.8437,130.9495,130.9495,78657500
96,AAPL,2021-04-26,131.4467,131.6709,130.2086,131.3394,131.3394,66905100
97,AAPL,2021-04-27,131.6222,132.0122,130.7448,131.0178,131.0178,66015800
98,AAPL,2021-04-28,130.9398,131.6320,129.7407,130.2281,130.2281,107760100
99,AAPL,2021-04-29,133.0456,133.6305,129.1264,130.1306,130.1306,151101000
100,AAPL,2021-04-30,128.4732,130.2086,127.7811,128.1613,128.1613,109839500
101,AAPL,2021-05-03,128.7267,130.7058,128.5220,129.2142,129.2142,75135100
102,AAPL,2021-05-04,127.8980,128.1905,123.5207,124.6419,124.6419,137564700
103,AAPL,2021-05-05,125.9580,127.1766,124.7589,124.8856,124.8856,84000900
104,AAPL,2021-05-06,124.6809,126.4942,123.9400,126.4845,126.4845,78128300
105,AAPL,2021-05-07,127.7833,128.1837,126.4454,127.1583,127.1583,78973300
106,AAPL,2021-05-10,126.3770,126.5039,123.8379,123.8770,123.8770,88071200
107,AAPL,2021-05-11,120.6055,123.3106,119.8926,122.9590,122.9590,126142800
108,AAPL,2021-05-12,120.5079,121.7188,119.3848,119.8926,119.8926,112172300
109,AAPL,2021-05-13,121.6602,123.1934,121.3477,122.0411,122.0411,105861300
110,AAPL,2021-05-14,123.2911,124.8926,122.9004,124.4629,124.4629,81918000
111,AAPL,2021-05-17,123.8477,123.9551,122.2364,123.3106,123.3106,74244600
112,AAPL,2021-05-18,123.5938,124.0137,121.8555,121.9239,121.9239,63342900
113,AAPL,2021-05-19,120.2735,121.9922,119.9805,121.7676,121.7676,92612000
114,AAPL,2021-05-20,122.2950,124.7266,122.1680,124.3262,124.3262,76857100
115,AAPL,2021-05-21,124.8243,125.0000,122.2754,122.4903,122.4903,79295400
116,AAPL,2021-05-24,123.0567,124.9415,122.9883,124.1211,124.1211,63092900
117,AAPL,2021-05-25,124.8243,125.3126,123.3594,123.9258,123.9258,72009500
118,AAPL,2021-05-26,123.9844,124.4043,123.4571,123.8770,123.8770,56575900
119,AAPL,2021-05-27,123.4766,124.6485,122.1485,122.3438,122.3438,94625600
120,AAPL,2021-05-28,122.6270,122.8516,121.6309,121.6895,121.6895,71311100
121,AAPL,2021-06-01,122.1485,122.4122,121.0352,121.3672,121.3672,67637100
122,AAPL,2021-06-02,121.3672,122.3047,121.1426,122.1289,122.1289,59278900
123,AAPL,2021-06-03,121.7579,121.9239,120.2442,120.6446,120.6446,76229200
124,AAPL,2021-06-04,121.1621,123.2032,120.9473,122.9395,122.9395,75169300
125,AAPL,2021-06-07,123.2129,123.3594,121.9044,122.9493,122.9493,71057600
126,AAPL,2021-06-08,123.6329,125.4493,123.2520,123.7696,123.7696,74403800
127,AAPL,2021-06-09,124.2286,124.7559,123.5547,124.1504,124.1504,56877900
128,AAPL,2021-06-10,124.0430,125.1856,122.9883,123.1543,123.1543,71186400
129,AAPL,2021-06-11,123.5645,124.4532,123.1446,124.3653,124.3653,53522400
130,AAPL,2021-06-14,124.8243,127.4805,124.0918,127.4219,127.4219,96906500
131,AAPL,2021-06-15,126.8946,127.5391,126.3575,126.6016,126.6016,62746300
132,AAPL,2021-06-16,127.3145,127.8223,125.4493,127.0997,127.0997,91815000
133,AAPL,2021-06-17,126.7579,129.4434,126.6114,128.7012,128.7012,96721700
134,AAPL,2021-06-18,127.6465,128.4278,127.1875,127.4024,127.4024,108953300
135,AAPL,2021-06-21,127.2462,129.3067,126.1817,129.1993,129.1993,79663300
136,AAPL,2021-06-22,129.0333,130.9376,128.5352,130.8399,130.8399,74783600
137,AAPL,2021-06-23,130.6348,131.1720,130.1075,130.5665,130.5665,60214200
138,AAPL,2021-06-24,131.2989,131.4844,129.8145,130.2833,130.2833,68711000
139,AAPL,2021-06-25,130.3321,130.7520,129.6973,129.9902,129.9902,70783700
140,AAPL,2021-06-28,130.2833,132.0801,130.2247,131.6212,131.6212,62111300
141,AAPL,2021-06-29,131.6407,133.2911,131.2012,133.1348,133.1348,64556100
142,AAPL,2021-06-30,132.9786,134.1895,132.6856,133.7501,133.7501,63261400
143,AAPL,2021-07-01,133.3985,134.1114,132.5782,134.0528,134.0528,52485800
144,AAPL,2021-07-02,134.6680,136.7188,134.5215,136.6797,136.6797,78852600
145,AAPL,2021-07-06,136.7872,139.7950,136.7872,138.6915,138.6915,108181800
146,AAPL,2021-07-07,140.1758,141.4942,139.3165,141.1817,141.1817,104911600
147,AAPL,2021-07-08,138.2618,140.6836,137.3731,139.8829,139.8829,105575500
148,AAPL,2021-07-09,139.4043,142.2364,139.3067,141.7090,141.7090,99890800
149,AAPL,2021-07-12,142.7832,142.8907,140.6250,141.1133,141.1133,76299700
150,AAPL,2021-07-13,140.6543,144.0040,140.2637,142.2266,142.2266,100827100
151,AAPL,2021-07-14,144.6290,146.0645,144.2188,145.6544,145.6544,127050800
152,AAPL,2021-07-15,145.7423,146.4845,143.6427,145.0001,145.0001,106820300
153,AAPL,2021-07-16,144.9806,146.2501,142.4610,142.9591,142.9591,93251400
154,AAPL,2021-07-19,140.3809,140.6934,138.3496,139.1114,139.1114,121434600
155,AAPL,2021-07-20,140.0977,143.6524,139.6094,142.7247,142.7247,96350000
156,AAPL,2021-07-21,142.1192,142.7052,141.2403,141.9922,141.9922,74993500
157,AAPL,2021-07-22,142.5196,144.7266,142.3926,143.3595,143.3595,77338200
158,AAPL,2021-07-23,144.0918,145.2344,143.4766,145.0782,145.0782,71447400
159,AAPL,2021-07-26,144.7950,146.3184,144.2383,145.4981,145.4981,72434100
160,AAPL,2021-07-27,145.6251,145.7130,142.1387,143.3302,143.3302,104818600
161,AAPL,2021-07-28,141.4161,143.5254,139.1993,141.5821,141.5821,118931200
162,AAPL,2021-07-29,141.2989,143.1153,141.1915,142.2266,142.2266,56699500
163,AAPL,2021-07-30,140.9962,142.9005,140.7325,142.4415,142.4415,70440600
164,AAPL,2021-08-02,142.9298,143.5059,141.8458,142.1095,142.1095,62880000
165,AAPL,2021-08-03,142.3926,144.5704,141.7774,143.9063,143.9063,64786600
166,AAPL,2021-08-04,143.8184,144.3262,142.8516,143.5059,143.5059,56368300
167,AAPL,2021-08-05,143.5352,144.3750,142.7442,143.6133,143.6133,46397700
168,AAPL,2021-08-06,143.1341,143.8774,142.4299,142.9287,142.9287,54126800
169,AAPL,2021-08-09,142.9874,143.4764,142.3223,142.8798,142.8798,48908700
170,AAPL,2021-08-10,143.2221,144.4642,142.1072,142.4006,142.4006,69023100
171,AAPL,2021-08-11,142.8407,143.4960,142.3321,142.6549,142.6549,48493500
172,AAPL,2021-08-12,142.9776,145.7748,142.6353,145.6183,145.6183,72282600
173,AAPL,2021-08-13,145.6965,146.1562,145.0119,145.8237,145.8237,59375000
174,AAPL,2021-08-16,145.2760,147.8678,143.2515,147.7993,147.7993,103296000
175,AAPL,2021-08-17,146.9289,148.3470,145.8139,146.8897,146.8897,92229700
176,AAPL,2021-08-18,146.5083,147.4081,142.9385,143.1439,143.1439,86326000
177,AAPL,2021-08-19,141.8431,144.7478,141.3248,143.4764,143.4764,86960300
178,AAPL,2021-08-20,144.2002,145.2369,143.5547,144.9337,144.9337,60549600
179,AAPL,2021-08-23,145.0510,146.8897,144.6403,146.4203,146.4203,60131800
180,AAPL,2021-08-24,146.1660,147.5450,145.8726,146.3322,146.3322,48606400
181,AAPL,2021-08-25,146.5181,147.0169,144.5523,145.1000,145.1000,58991300
182,AAPL,2021-08-26,145.0902,145.8433,144.2686,144.2980,144.2980,48597200
183,AAPL,2021-08-27,144.2393,145.4814,143.6036,145.3347,145.3347,55802400
184,AAPL,2021-08-30,145.7259,150.1172,145.3445,149.7554,149.7554,90956700
185,AAPL,2021-08-31,149.3055,149.4424,147.9656,148.4937,148.4937,86453100
186,AAPL,2021-09-01,149.4717,151.5745,148.9925,149.1588,149.1588,80313700
187,AAPL,2021-09-02,150.4889,151.3202,149.0512,150.2737,150.2737,71115500
188,AAPL,2021-09-03,150.3813,151.2322,149.7260,150.9094,150.9094,57808700
189,AAPL,2021-09-07,151.5647,153.8044,150.9974,153.2469,153.2469,82278300
190,AAPL,2021-09-08,153.5305,153.5892,150.5964,151.7016,151.7016,74420200
191,AAPL,2021-09-09,152.0733,152.6796,150.5671,150.6845,150.6845,57305700
192,AAPL,2021-09-10,151.5941,152.0635,145.4325,145.6966,145.6966,140893200
193,AAPL,2021-09-13,147.3200,148.0927,145.4814,146.2638,146.2638,102404300
194,AAPL,2021-09-14,147.0462,147.7504,143.6818,144.8652,144.8652,109296300
195,AAPL,2021-09-15,145.2956,146.1562,143.1537,145.7552,145.7552,83281300
196,AAPL,2021-09-16,145.1782,145.6966,143.9850,145.5205,145.5205,68034100
197,AAPL,2021-09-17,145.5499,145.5499,142.5571,142.8505,142.8505,129868800
198,AAPL,2021-09-20,140.6402,141.6573,138.1658,139.7991,139.7991,123478900
199,AAPL,2021-09-21,140.7672,141.4225,139.6425,140.2782,140.2782,75834000
200,AAPL,2021-09-22,141.2759,143.2124,140.5424,142.6451,142.6451,76404300
201,AAPL,2021-09-23,143.4275,143.8481,142.4397,143.6036,143.6036,64838200
202,AAPL,2021-09-24,142.4593,144.2295,142.3615,143.6916,143.6916,53477900
203,AAPL,2021-09-27,142.2735,142.7527,140.6597,142.1757,142.1757,74150700
204,AAPL,2021-09-28,140.1022,141.5693,138.5765,138.7917,138.7917,108972300
205,AAPL,2021-09-29,139.3394,141.2758,138.9090,139.6915,139.6915,74602000
206,AAPL,2021-09-30,140.5032,141.2074,138.1755,138.3907,138.3907,89056700
207,AAPL,2021-10-01,138.7819,139.7795,136.0532,139.5154,139.5154,94639600
208,AAPL,2021-10-04,138.6450,139.0851,135.2317,136.0825,136.0825,98322000
209,AAPL,2021-10-05,136.4248,139.1144,136.2977,138.0092,138.0092,80861100
210,AAPL,2021-10-06,136.4053,139.0264,135.3295,138.8797,138.8797,83221100
211,AAPL,2021-10-07,139.9164,141.0509,139.5839,140.1414,140.1414,61732700
212,AAPL,2021-10-08,140.8651,141.0118,139.4274,139.7599,139.7599,58773200
213,AAPL,2021-10-11,139.1438,141.6279,138.6939,139.6719,139.6719,64452200
214,AAPL,2021-10-12,140.0826,140.1022,137.9407,138.4004,138.4004,73035900
215,AAPL,2021-10-13,138.1364,138.2929,136.1412,137.8137,137.8137,78762700
216,AAPL,2021-10-14,138.9873,140.7184,138.4005,140.6010,140.6010,69907100
217,AAPL,2021-10-15,140.6108,141.7160,140.3565,141.6573,141.6573,67940300
218,AAPL,2021-10-18,140.2978,143.6133,140.0142,143.3297,143.3297,85589200
219,AAPL,2021-10-19,143.7796,145.8922,143.3297,145.4912,145.4912,76378900
220,AAPL,2021-10-20,145.4325,146.4594,144.8652,145.9801,145.9801,58418800
221,AAPL,2021-10-21,145.5400,146.3518,144.6207,146.1953,146.1953,61421000
222,AAPL,2021-10-22,146.4007,146.8799,145.3738,145.4227,145.4227,58883400
223,AAPL,2021-10-25,145.4129,146.0877,144.3762,145.3738,145.3738,50720600
224,AAPL,2021-10-26,146.0487,147.5255,145.7357,146.0389,146.0389,60893400
225,AAPL,2021-10-27,146.0780,146.4398,145.2271,145.5792,145.5792,56094900
226,AAPL,2021-10-28,146.5279,149.8043,146.4301,149.2175,149.2175,100077900
227,AAPL,2021-10-29,143.9850,146.6453,143.1928,146.5083,146.5083,124953200
228,AAPL,2021-11-01,145.7161,146.4105,144.5523,145.6868,145.6868,74588300
229,AAPL,2021-11-02,145.3933,148.2394,145.3835,146.7234,146.7234,69122000
230,AAPL,2021-11-03,147.0853,148.6306,146.5279,148.1612,148.1612,54511500
231,AAPL,2021-11-04,148.2492,149.0805,147.3298,147.6428,147.6428,60394600
232,AAPL,2021-11-05,148.7692,149.0728,146.9768,148.1717,148.1717,65463900
233,AAPL,2021-11-08,148.2990,148.4558,147.0747,147.3490,147.3490,55020900
234,AAPL,2021-11-09,147.1139,148.3187,146.9768,147.7114,147.7114,56787900
235,AAPL,2021-11-10,146.9376,147.0453,144.8122,144.8807,144.8807,65187100
236,AAPL,2021-11-11,145.8994,146.3597,144.6457,144.8318,144.8318,41000000
237,AAPL,2021-11-12,145.3802,147.3098,144.4498,146.9082,146.9082,63804000
238,AAPL,2021-11-15,147.2804,148.7594,146.3597,146.9180,146.9180,59222800
239,AAPL,2021-11-16,146.8593,148.3774,146.2716,147.8975,147.8975,59256200
240,AAPL,2021-11-17,147.8975,151.8153,147.8877,150.3363,150.3363,88807000
241,AAPL,2021-11-18,150.5518,155.4099,149.9054,154.6263,154.6263,137827700
242,AAPL,2021-11-19,154.4108,157.7116,153.3138,157.2513,157.2513,117305600
243,AAPL,2021-11-22,158.3580,162.2954,157.6920,157.7116,157.7116,117467900
244,AAPL,2021-11-23,157.8095,158.4756,155.7919,158.0936,158.0936,96041900
245,AAPL,2021-11-24,157.4471,158.8086,156.3600,158.6127,158.6127,69463600
246,AAPL,2021-11-26,156.2914,157.1533,153.1473,153.5881,153.5881,76959800
247,AAPL,2021-11-29,156.0955,157.8781,155.5274,156.9476,156.9476,88748200
248,AAPL,2021-11-30,156.7028,162.1191,156.6342,161.9037,161.9037,174048100
249,AAPL,2021-12-01,164.0389,166.8009,161.1495,161.3846,161.3846,152052500
250,AAPL,2021-12-02,155.4784,160.8262,154.5577,160.3953,160.3953,136739200
251,AAPL,2021-12-03,160.6499,161.5706,156.4383,158.5147,158.5147,118023100
252,AAPL,2021-12-06,160.9144,164.4306,160.9046,161.9232,161.9232,107497000
253,AAPL,2021-12-07,165.6060,168.0546,164.8812,167.6628,167.6628,120405400
254,AAPL,2021-12-08,168.5933,172.3447,167.1927,171.4827,171.4827,116998900
255,AAPL,2021-12-09,171.3162,173.1184,170.3465,170.9734,170.9734,108923700
256,AAPL,2021-12-10,171.6100,175.9392,171.1007,175.7629,175.7629,115402700
257,AAPL,2021-12-13,177.3986,178.3879,171.9235,172.1292,172.1292,153237000
258,AAPL,2021-12-14,171.6492,174.0881,168.6717,170.7481,170.7481,139380400
259,AAPL,2021-12-15,171.5121,175.8119,168.7696,175.6160,175.6160,131063300
260,AAPL,2021-12-16,175.5964,177.4182,167.2417,168.7206,168.7206,150185800
261,AAPL,2021-12-17,166.4385,169.9058,166.2035,167.6237,167.6237,195432700
262,AAPL,2021-12-20,164.8224,167.0752,164.0193,166.2622,166.2622,107499100
263,AAPL,2021-12-21,168.0350,169.6413,165.6451,169.4356,169.4356,91185900
264,AAPL,2021-12-22,169.4846,172.2467,168.6129,172.0312,172.0312,92135300
265,AAPL,2021-12-23,172.2369,173.2164,171.6688,172.6581,172.6581,68356600
266,AAPL,2021-12-27,173.4514,176.7130,173.4318,176.6248,176.6248,74919600
267,AAPL,2021-12-28,176.4583,177.6043,174.8618,175.6062,175.6062,79144300
268,AAPL,2021-12-29,175.6454,176.9187,174.4798,175.6944,175.6944,62348900
269,AAPL,2021-12-30,175.7825,176.8599,174.4309,174.5386,174.5386,59773000
270,AAPL,2021-12-31,174.4309,175.5474,173.6179,173.9216,173.9216,64062300
271,AAPL,2022-01-03,174.1762,179.1225,174.0587,178.2703,178.2703,104487900
272,AAPL,2022-01-04,178.8776,179.1812,175.4397,176.0078,176.0078,99310400
273,AAPL,2022-01-05,175.9196,176.4681,171.0517,171.3260,171.3260,94537600
274,AAPL,2022-01-06,169.1516,171.6982,168.1134,168.4660,168.4660,96904000
275,AAPL,2022-01-07,169.3377,170.5620,167.5159,168.6325,168.6325,86709100
276,AAPL,2022-01-10,165.6060,168.9557,164.7147,168.6521,168.6521,106765600
277,AAPL,2022-01-11,168.7794,171.5807,167.3103,171.4827,171.4827,76138300
278,AAPL,2022-01-12,172.5013,173.5395,171.2280,171.9234,171.9234,74805200
279,AAPL,2022-01-13,172.1683,172.9911,168.2603,168.6521,168.6521,84505800
280,AAPL,2022-01-14,167.8195,170.2094,167.5747,169.5140,169.5140,80440800
281,AAPL,2022-01-18,167.9861,168.9949,165.9292,166.3112,166.3112,90956700
282,AAPL,2022-01-19,166.5071,167.5649,162.5305,162.8145,162.8145,94815000
283,AAPL,2022-01-20,163.5491,166.1936,160.8066,161.1299,161.1299,91420500
284,AAPL,2022-01-21,161.0417,162.9125,158.9653,159.0730,159.0730,122848900
285,AAPL,2022-01-24,156.7321,158.9653,151.5214,158.2993,158.2993,162294600
286,AAPL,2022-01-25,155.7135,159.4158,153.7938,156.4971,156.4971,115798400
287,AAPL,2022-01-26,160.1406,161.0123,154.5773,156.4089,156.4089,108275300
288,AAPL,2022-01-27,159.1122,160.4737,155.0279,155.9486,155.9486,121954600
289,AAPL,2022-01-28,162.3053,166.8499,159.4550,166.8303,166.8303,179935700
290,AAPL,2022-01-31,166.6638,171.4044,166.0271,171.1889,171.1889,115541600
291,AAPL,2022-02-01,170.4347,171.2476,168.7696,171.0224,171.0224,86213900
292,AAPL,2022-02-02,171.1595,172.2663,169.7687,172.2271,172.2271,84914300
293,AAPL,2022-02-03,170.8950,172.6189,168.5835,169.3475,169.3475,89418100
294,AAPL,2022-02-04,168.3668,170.7401,167.3861,169.0631,169.0631,82465400
295,AAPL,2022-02-07,169.5240,170.5930,167.6509,168.3472,168.3472,77251200
296,AAPL,2022-02-08,168.4158,171.9660,168.1216,171.4560,171.4560,74829200
297,AAPL,2022-02-09,172.6525,173.2409,171.5247,172.8780,172.8780,71285000
298,AAPL,2022-02-10,170.7793,172.0935,168.2393,168.7983,168.7983,90865900
299,AAPL,2022-02-11,169.0043,169.7398,164.7971,165.3855,165.3855,98670700
300,AAPL,2022-02-14,164.1400,166.3074,163.3456,165.6209,165.6209,86185500
301,AAPL,2022-02-15,167.6705,169.6123,166.9644,169.4554,169.4554,62527400
302,AAPL,2022-02-16,168.5335,169.9947,166.7682,169.2200,169.2200,61177400
303,AAPL,2022-02-17,167.7294,168.5924,165.2188,165.6209,165.6209,69589300
304,AAPL,2022-02-18,166.5427,167.2488,162.9827,164.0713,164.0713,82772700
305,AAPL,2022-02-22,161.7961,163.4731,159.0207,161.1489,161.1489,91162800
306,AAPL,2022-02-23,162.3453,162.9435,156.6670,156.9809,156.9809,90009200
307,AAPL,2022-02-24,149.6354,159.7072,149.0666,159.5993,159.5993,141147500
308,AAPL,2022-02-25,160.6781,161.9334,157.7654,161.6686,161.6686,91974200
309,AAPL,2022-02-28,159.9132,162.2276,159.2953,161.9334,161.9334,95056600
310,AAPL,2022-03-01,161.5215,163.3848,158.8442,160.0504,160.0504,83474400
311,AAPL,2022-03-02,161.2175,164.1302,159.8053,163.3456,163.3456,79724800
312,AAPL,2022-03-03,165.2187,165.6502,162.3551,163.0220,163.0220,76678400
313,AAPL,2022-03-04,161.3156,162.3551,158.9717,160.0210,160.0210,83737200
314,AAPL,2022-03-07,160.2074,161.8354,155.9707,156.2257,156.2257,96418800
315,AAPL,2022-03-08,155.7550,159.7367,152.7933,154.4016,154.4016,131148300
316,AAPL,2022-03-09,158.3636,160.2564,156.3336,159.8053,159.8053,91454900
317,AAPL,2022-03-10,157.1083,157.2947,152.9698,155.4608,155.4608,105342000
318,AAPL,2022-03-11,155.8629,156.2061,151.5184,151.7439,151.7439,96970100
319,AAPL,2022-03-14,148.5273,151.1457,147.2033,147.7133,147.7133,108732100
320,AAPL,2022-03-15,147.9878,152.5677,147.4779,152.0970,152.0970,92964300
321,AAPL,2022-03-16,154.0192,156.9122,151.4791,156.5101,156.5101,102300200
322,AAPL,2022-03-17,155.5490,157.8929,154.5879,157.5202,157.5202,75615400
323,AAPL,2022-03-18,157.4124,161.3057,156.6768,160.8154,160.8154,123511700
324,AAPL,2022-03-21,160.3545,163.1397,159.8641,162.1884,162.1884,95811400
325,AAPL,2022-03-22,162.3159,166.1504,161.7275,165.5620,165.5620,81532000
326,AAPL,2022-03-23,164.7480,169.3083,164.4146,166.9252,166.9252,98062700
327,AAPL,2022-03-24,167.7588,170.7793,166.9252,170.7107,170.7107,90131400
328,AAPL,2022-03-25,170.5243,171.8973,169.4161,171.3481,171.3481,80546200
329,AAPL,2022-03-28,168.8473,172.3386,168.6806,172.2112,172.2112,90371900
330,AAPL,2022-03-29,173.2801,175.5553,172.9368,175.5063,175.5063,100589400
331,AAPL,2022-03-30,175.1042,176.1438,173.2899,174.3393,174.3393,92633200
332,AAPL,2022-03-31,174.4079,174.5943,171.0343,171.2403,171.2403,103049300
333,AAPL,2022-04-01,170.6715,171.5051,168.6218,170.9461,170.9461,78751300
334,AAPL,2022-04-04,171.2010,175.0454,171.0735,174.9964,174.9964,76468400
335,AAPL,2022-04-05,174.0745,174.8591,171.0539,171.6816,171.6816,73401800
336,AAPL,2022-04-06,169.0337,170.2792,166.8467,168.5139,168.5139,89058800
337,AAPL,2022-04-07,167.8568,170.0144,166.5721,168.8179,168.8179,77594700
338,AAPL,2022-04-08,168.4649,168.4649,165.9347,166.8075,166.8075,76575500
339,AAPL,2022-04-11,165.4541,165.7679,162.3061,162.5512,162.5512,72246700
340,AAPL,2022-04-12,164.7774,166.5917,163.4241,164.4244,164.4244,79265200
341,AAPL,2022-04-13,164.1596,167.7392,163.5516,167.1115,167.1115,70618900
342,AAPL,2022-04-14,167.3273,167.9647,161.8550,162.1001,162.1001,75329400
343,AAPL,2022-04-18,160.7566,163.3849,160.4133,161.8844,161.8844,69023900
344,AAPL,2022-04-19,161.8353,164.5813,160.7468,164.1694,164.1694,67723800
345,AAPL,2022-04-20,165.5031,165.6208,162.8945,164.0027,164.0027,67929800
346,AAPL,2022-04-21,165.6503,168.2197,162.7082,163.2083,163.2083,87227800
347,AAPL,2022-04-22,163.2475,164.6303,158.3833,158.6676,158.6676,84882400
348,AAPL,2022-04-25,158.0106,160.0210,155.4019,159.7366,159.7366,96046400
349,AAPL,2022-04-26,159.1188,159.2071,153.6955,153.7740,153.7740,95623200
350,AAPL,2022-04-27,152.9011,156.7062,152.3814,153.5484,153.5484,88063200
351,AAPL,2022-04-28,156.1767,161.3450,155.8629,160.4820,160.4820,130216800
352,AAPL,2022-04-29,158.7167,162.9926,154.2153,154.6076,154.6076,131747600
353,AAPL,2022-05-02,153.6857,155.1764,150.3121,154.9116,154.9116,123055300
354,AAPL,2022-05-03,155.0979,157.6085,153.3032,156.4022,156.4022,88966500
355,AAPL,2022-05-04,156.5886,163.2671,156.1865,162.8160,162.8160,108256500
356,AAPL,2022-05-05,160.6879,160.9135,151.9597,153.7445,153.7445,130525300
357,AAPL,2022-05-06,153.2240,156.5928,151.4267,154.4714,154.4714,116124600
358,AAPL,2022-05-09,152.1633,153.0472,148.7847,149.3445,149.3445,131577900
359,AAPL,2022-05-10,152.7428,153.9410,150.1990,151.7508,151.7508,115366700
360,AAPL,2022-05-11,150.7588,152.6740,143.2062,143.8838,143.8838,142689800
361,AAPL,2022-05-12,140.2205,143.5892,136.3214,140.0142,140.0142,182602000
362,AAPL,2022-05-13,142.0080,145.4553,140.5544,144.4830,144.4830,113990900
363,AAPL,2022-05-16,142.9508,144.8856,141.6052,142.9410,142.9410,86643800
364,AAPL,2022-05-17,146.2017,147.0954,144.0606,146.5749,146.5749,78336300
365,AAPL,2022-05-18,144.2276,144.7285,137.4017,138.3053,138.3053,109742900
366,AAPL,2022-05-19,137.3821,139.1303,134.1607,134.8973,134.8973,136095600
367,AAPL,2022-05-20,136.6062,138.1874,130.2419,135.1329,135.1329,137426100
368,AAPL,2022-05-23,135.3294,140.7017,135.1919,140.5544,140.5544,117726300
369,AAPL,2022-05-24,138.2954,139.4347,134.8776,137.8535,137.8535,104132700
370,AAPL,2022-05-25,135.9579,139.2579,135.8696,138.0106,138.0106,92482700
371,AAPL,2022-05-26,134.9365,141.7624,134.6910,141.2124,141.2124,90601500
372,AAPL,2022-05-27,142.7937,147.0070,142.6660,146.9678,146.9678,90978500
373,AAPL,2022-05-31,146.4079,147.9695,144.2177,146.1820,146.1820,103718400
374,AAPL,2022-06-01,147.2231,149.0302,145.0427,146.0543,146.0543,74286600
375,AAPL,2022-06-02,145.1901,148.5686,144.2374,148.5097,148.5097,72348100
376,AAPL,2022-06-03,144.2767,145.3276,141.8803,142.7839,142.7839,88570300
377,AAPL,2022-06-06,144.4043,145.9169,142.3124,143.5302,143.5302,71598400
378,AAPL,2022-06-07,141.7722,146.3392,141.5267,146.0543,146.0543,67808200
379,AAPL,2022-06-08,145.9267,147.1936,144.8267,145.3177,145.3177,53950200
380,AAPL,2022-06-09,144.4535,145.3079,139.9847,140.0927,140.0927,69473000
381,AAPL,2022-06-10,137.7749,138.2463,134.6124,134.6812,134.6812,91437900
382,AAPL,2022-06-13,130.4972,132.7856,129.0928,129.5249,129.5249,122207100
383,AAPL,2022-06-14,130.7526,131.4990,129.1321,130.3892,130.3892,84784300
384,AAPL,2022-06-15,131.8919,134.8874,129.7999,133.0115,133.0115,91533000
385,AAPL,2022-06-16,129.7213,130.0258,126.7356,127.7374,127.7374,108123900
386,AAPL,2022-06-17,127.7473,130.7035,127.4919,129.2106,129.2106,134520300
387,AAPL,2022-06-21,131.0374,134.6124,130.9392,133.4437,133.4437,81000500
388,AAPL,2022-06-22,132.3829,135.2999,131.5187,132.9330,132.9330,73409200
389,AAPL,2022-06-23,134.3767,136.1151,133.2080,135.8008,135.8008,72433800
390,AAPL,2022-06-24,137.4017,139.3758,137.2740,139.1303,139.1303,89116800
391,AAPL,2022-06-27,140.1517,140.9276,138.4526,139.1303,139.1303,70207900
392,AAPL,2022-06-28,139.5919,140.8588,134.8678,134.9856,134.9856,67083400
